Name,E155-32.d
Comment,Taken from tables 1,2, 3. Bin in Q and x guessed by us.
Reference,arXiv:hep-ex/0204028v1
Process type,G2
Number of points,20
Number of uncorr.errors,3
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,xSec,Uncorr.Err.0,Uncorr.Err.1,Uncorr.Err.2,Th.Factor,FiducialCuts,
E155-32.d.0,102,61.50788224999999,0.8944271909999159,0.8672991374746168,0.9215552445252149,0.021,0.018500000000000003,0.0235,0.006,0.031,0.0008811,0.0,1.0
E155-32.d.1,102,61.50788224999999,0.9486832980505138,0.9215552445252149,0.9987460731103327,0.026,0.0235,0.032,-0.01,0.022,0.0008766,0.0,1.0
E155-32.d.2,102,61.50788224999999,1.0488088481701516,0.9987460731103327,1.0944921366346447,0.038,0.032,0.0495,-0.003101074681304083,0.014,0.0008658,0.0009634345167284749,1.0
E155-32.d.3,102,61.50788224999999,1.140175425099138,1.0944921366346447,1.202543244583245,0.061,0.0495,0.0795,0.004953080723863841,0.013,0.0008451,0.0009611997674348822,1.0
E155-32.d.4,102,61.50788224999999,1.2649110640673518,1.202543244583245,1.3032759252836128,0.098,0.0795,0.1265,-0.017918613441080082,0.013,0.0008118,0.001148994086814613,1.0
E155-32.d.5,102,61.50788224999999,1.3416407864998738,1.3032759252836128,1.3779271744364845,0.155,0.1265,0.2,0.016193656416611742,0.013,0.0007605,0.0014058554123458568,1.0
E155-32.d.6,102,61.50788224999999,1.4142135623730951,1.3779271744364845,1.4316756184960195,0.245,0.2,0.3125,0.015581051138919888,0.014,0.0006795,0.0011908849947107607,1.0
E155-32.d.7,102,61.50788224999999,1.449137674618944,1.4316756184960195,1.4665997307418683,0.38,0.3125,0.4475,0.007325394542199548,0.025,0.0005579999999999999,0.0016226822105195934,1.0
E155-32.d.8,102,61.50788224999999,1.6431676725154984,1.5293371620797624,1.7569981829512344,0.061,0.042499999999999996,0.0795,0.06869990931467716,0.061,0.0008451,0.0011389180090142668,1.0
E155-32.d.9,102,61.50788224999999,1.8708286933869707,1.7569981829512344,1.9842231948636369,0.098,0.0795,0.1265,-0.0068069716521689284,0.016,0.0008118,0.0012487586171779762,1.0
E155-32.d.10,102,61.50788224999999,2.0976176963403033,1.9842231948636369,2.199895291492285,0.155,0.1265,0.2,0.019616253207037304,0.011,0.0007605,0.0011946492328582493,1.0
E155-32.d.11,102,61.50788224999999,2.3021728866442674,2.199895291492285,2.3859953468449806,0.245,0.2,0.3125,0.016465447704454492,0.01,0.0006795,0.0009625494949335058,1.0
E155-32.d.12,102,61.50788224999999,2.4698178070456938,2.3859953468449806,2.5291268140773253,0.38,0.3125,0.48,-0.00875945347290608,0.009,0.0005579999999999999,0.0013778608982787037,1.0
E155-32.d.13,102,61.50788224999999,2.588435821108957,2.5291268140773253,2.6170935660867736,0.58,0.48,0.6799999999999999,-0.0007432327400326089,0.007,0.00037799999999999997,0.0010562262472806959,1.0
E155-32.d.14,102,61.50788224999999,2.6457513110645907,2.6170935660867736,2.674409056042408,0.78,0.6799999999999999,0.8800000000000001,-0.0008057517964272147,0.004,0.00019799999999999993,0.00031299971763166444,1.0
E155-32.d.15,102,61.50788224999999,2.6645825188948455,2.4236605060870406,2.9055045317026504,0.155,0.11,0.2,0.024775010347211475,0.029,0.0007605,0.0011041086387288779,1.0
E155-32.d.16,102,61.50788224999999,3.146426544510455,2.9055045317026504,3.382909379340613,0.245,0.2,0.3125,-0.002478933867771177,0.018,0.0006795,0.0009050535462700406,1.0
E155-32.d.17,102,61.50788224999999,3.6193922141707713,3.382909379340613,3.8283590309040205,0.38,0.3125,0.48,-0.014353693893894365,0.015,0.0005579999999999999,0.001257666654696378,1.0
E155-32.d.18,102,61.50788224999999,4.03732584763727,3.8283590309040205,4.163423982771357,0.58,0.48,0.6799999999999999,0.018703502205844828,0.012,0.00037799999999999997,0.0008470206602926799,1.0
E155-32.d.19,102,61.50788224999999,4.2895221179054435,4.163423982771357,4.41562025303953,0.78,0.6799999999999999,0.8800000000000001,-0.010192752568031751,0.007,0.00019799999999999993,0.00022140267615778337,1.0
